Datum (MEZ),Wind Offshore,Wind Onshore,Solar,Last
2022-01-30T14:00+01:00,3939.5,34733.3,9057.1,60556
2022-01-30T14:15+01:00,3939.5,34507.9,8466.5,59678.2
2022-01-30T14:30+01:00,3902.4,34080.1,7760.6,59014.9
2022-01-30T14:45+01:00,3903.4,33705.8,6916.2,58463.5
2022-01-30T15:00+01:00,3845.2,33413.8,6082.5,58809.9
2022-01-30T15:15+01:00,3660.2,33729,5195.4,58799.9
2022-01-30T15:30+01:00,3539.2,33521.6,4280.5,58745.7
2022-01-30T15:45+01:00,3539.4,32651,3286.1,58743
2022-01-30T16:00+01:00,3409,31917.1,2358.6,58832.1
2022-01-30T16:15+01:00,3279.1,31480.5,1512.8,59195
2022-01-30T16:30+01:00,3211.8,30778.7,801.2,59468
2022-01-30T16:45+01:00,3451,29686.7,334.3,59831.2
2022-01-30T17:00+01:00,4171,28797.5,79.5,62390.8
2022-01-30T17:15+01:00,4204.6,28165.1,4.7,63585.3
2022-01-30T17:30+01:00,4282.7,27367.3,0.4,65008.7
2022-01-30T17:45+01:00,4590.7,26178.4,0,66011.9
2022-01-30T18:00+01:00,4876.1,25290.8,0,67531.5
2022-01-30T18:15+01:00,4979,24305.7,0,67405.1
2022-01-30T18:30+01:00,5370.2,23710.5,0,67048.2
2022-01-30T18:45+01:00,5468.8,23001.7,0,66411.5
2022-01-30T19:00+01:00,5294.2,22581.3,0,66004.4
2022-01-30T19:15+01:00,5048.1,22362.1,0,65123.5
2022-01-30T19:30+01:00,4754,21946.9,0,64711.8
2022-01-30T19:45+01:00,4404.6,21305,0,63656.9
2022-01-30T20:00+01:00,4461.8,20960,0,63297.2
2022-01-30T20:15+01:00,4497.2,20713.5,0,62727.6
2022-01-30T20:30+01:00,4413.6,20123.9,0,61542.4
2022-01-30T20:45+01:00,4075.2,19588.3,0,60895.8
2022-01-30T21:00+01:00,3651.5,19348.8,0,60880.9
2022-01-30T21:15+01:00,3883.2,18846.9,0,60294
2022-01-30T21:30+01:00,4085.4,18523.4,0,60144.9
2022-01-30T21:45+01:00,4180.2,17820.3,0,60231.7
2022-01-30T22:00+01:00,4320.4,17240.6,0,61081.5
2022-01-30T22:15+01:00,4439.9,16782.6,0,60945.5
2022-01-30T22:30+01:00,4811.7,16436.2,0,60257.2
2022-01-30T22:45+01:00,4928.5,16360.9,0,59441.5
2022-01-30T23:00+01:00,5207.7,15937.3,0,58931.2
2022-01-30T23:15+01:00,5620.4,15686.5,0,58025.9
2022-01-30T23:30+01:00,6017.6,15758.8,0,57363.6
2022-01-30T23:45+01:00,6051.7,15803.2,0,56919.1
2022-01-31T00:00+01:00,5989,15804.2,0,57098.6
2022-01-31T00:15+01:00,5788.4,15849.8,0,56467.9
2022-01-31T00:30+01:00,5867.3,16649.3,0,56017.9
2022-01-31T00:45+01:00,6136.1,16771,0,55183.1
2022-01-31T01:00+01:00,6476.8,17284,0,55070
2022-01-31T01:15+01:00,6428.7,17868.3,0,54804.4
2022-01-31T01:30+01:00,6469.9,17995.1,0,54242.2
2022-01-31T01:45+01:00,6364,18199.7,0,53985.4
2022-01-31T02:00+01:00,6452.3,18485.4,0,54187.3
2022-01-31T02:15+01:00,6454.9,18968.5,0,54244.7
2022-01-31T02:30+01:00,6344.1,19317.7,0,54277.1
2022-01-31T02:45+01:00,6142.7,19377.6,0,54404.2
2022-01-31T03:00+01:00,5885.9,19381.3,0,54373
2022-01-31T03:15+01:00,5540.6,19191.1,0,54127.9
2022-01-31T03:30+01:00,5188.3,18944.1,0,54385.9
2022-01-31T03:45+01:00,4999.9,18856.6,0,54813.2
2022-01-31T04:00+01:00,4873.2,18871.7,0,55623.3
2022-01-31T04:15+01:00,4502.2,18845.5,0,55946.3
2022-01-31T04:30+01:00,4116.8,18955.1,0,56492.9
2022-01-31T04:45+01:00,4390.8,19125.1,0,57494.1
2022-01-31T05:00+01:00,4509.4,19163.7,0,58515
2022-01-31T05:15+01:00,4769.8,19333.4,0,59302.4
2022-01-31T05:30+01:00,4970.3,19286.1,0,60436.5
2022-01-31T05:45+01:00,4640.5,19694.9,0,62330.3
2022-01-31T06:00+01:00,4220.8,20300.2,0,65363.9
2022-01-31T06:15+01:00,3980.1,20703.9,0,67370.1
2022-01-31T06:30+01:00,3336.6,20757.1,0,69257.6
2022-01-31T06:45+01:00,2960.6,20838.1,0,70998.7
2022-01-31T07:00+01:00,2597.7,20667.3,0,73165.3
2022-01-31T07:15+01:00,2177.9,20685.6,0.2,74566.1
2022-01-31T07:30+01:00,1987.4,20526.9,0.6,76116.1
2022-01-31T07:45+01:00,2000.6,20227.6,13.7,76365.3
2022-01-31T08:00+01:00,1929,19798,48.3,77588.7
2022-01-31T08:15+01:00,1905.5,19329.4,84.9,78471.6
2022-01-31T08:30+01:00,1837.2,19008.2,214.7,79036.5
2022-01-31T08:45+01:00,1967.8,18438.2,406.4,79188.9
2022-01-31T09:00+01:00,2158,18217.6,670.5,79097.7
2022-01-31T09:15+01:00,2132,18192.7,998,79507.3
2022-01-31T09:30+01:00,2036.6,17741.5,1352.6,81092.3
2022-01-31T09:45+01:00,1823.7,17942.3,1746,81238.3
2022-01-31T10:00+01:00,1828.2,17546.7,2111.1,80832.4
2022-01-31T10:15+01:00,1859.3,17387,2514.9,80877.9
2022-01-31T10:30+01:00,1969.7,17167.5,2870,81023.1
2022-01-31T10:45+01:00,2120.3,16897.6,3233.8,81308.2
2022-01-31T11:00+01:00,2138.6,16827.4,3681.4,81469.3
2022-01-31T11:15+01:00,1946.9,16641.8,4173.7,81732.9
2022-01-31T11:30+01:00,1738,16460.5,4479.5,82007
2022-01-31T11:45+01:00,1694,16391.4,4802.3,82037.6
2022-01-31T12:00+01:00,1780.1,16333.8,5090.6,82326.2
2022-01-31T12:15+01:00,1714.5,16461.5,5150.7,82321.3
2022-01-31T12:30+01:00,1659.4,16724.3,5146.4,82424
2022-01-31T12:45+01:00,1469.8,16631.5,5101.2,82340
2022-01-31T13:00+01:00,1272.7,16601.6,4993.8,82343.2
2022-01-31T13:15+01:00,1262.7,16558.1,4837.9,81970.2
2022-01-31T13:30+01:00,1404,16475.9,4560.3,81719.1
2022-01-31T13:45+01:00,1470.6,16596.2,4280.4,81264.5
2022-01-31T14:00+01:00,1528,16485.2,3971.9,80474
2022-01-31T14:15+01:00,1566.7,16474.5,3760.3,80217.2
2022-01-31T14:30+01:00,1667.8,16402,3445.5,79866.1
2022-01-31T14:45+01:00,1918.7,16387.8,3002,79562.4
2022-01-31T15:00+01:00,1922,16422.6,2574.9,79346.1
2022-01-31T15:15+01:00,2144.2,16439.5,2084.2,79139.7
2022-01-31T15:30+01:00,2206.9,16453.9,1669.7,78800.4
2022-01-31T15:45+01:00,2229.1,16609.1,1236.7,78790.6
2022-01-31T16:00+01:00,2479.2,16651.8,840.6,78722.5
2022-01-31T16:15+01:00,2272.4,16756.5,507,78608.2
2022-01-31T16:30+01:00,2017.8,16908.6,231.1,78810.8
2022-01-31T16:45+01:00,2311.9,16884,67.5,79515.3
2022-01-31T17:00+01:00,2503.7,16863.5,10.9,80598.4
2022-01-31T17:15+01:00,2297.5,17074.7,2,81557.3
2022-01-31T17:30+01:00,2424.7,17088.2,0.3,82174.2
2022-01-31T17:45+01:00,3007.1,17045.7,0.1,82975.2
2022-01-31T18:00+01:00,3193.5,16989.4,0,83058
2022-01-31T18:15+01:00,3423.7,16992.7,0,82834
2022-01-31T18:30+01:00,3787.7,17000.2,0,82632.2
2022-01-31T18:45+01:00,3725.6,16770,0,82176.7
2022-01-31T19:00+01:00,4003,16492.2,0,81506.4
2022-01-31T19:15+01:00,4554.9,16356.2,0,80739.6
2022-01-31T19:30+01:00,5217.7,16009.6,0,80202
2022-01-31T19:45+01:00,5365.1,15636.9,0,79189.5
2022-01-31T20:00+01:00,5374.9,15631.2,0,78058.5
2022-01-31T20:15+01:00,5475.1,15624.9,0,77088.5
2022-01-31T20:30+01:00,5694.4,15834,0,76200.4
2022-01-31T20:45+01:00,5925.9,16082.2,0,74998.8
2022-01-31T21:00+01:00,6309.7,16434.8,0,74002.5
2022-01-31T21:15+01:00,6294.1,16823.3,0,73254.8
2022-01-31T21:30+01:00,5919.5,16930.9,0,72416.5
2022-01-31T21:45+01:00,5993.8,17039.1,0,71690.3
2022-01-31T22:00+01:00,5940.7,16711.1,0,71122.7
2022-01-31T22:15+01:00,5927.1,16964.7,0,70745.8
2022-01-31T22:30+01:00,5891.3,16961.4,0,69895.8
2022-01-31T22:45+01:00,5923.4,17108.2,0,68696.2
2022-01-31T23:00+01:00,6095.2,17544,0,67642.1
2022-01-31T23:15+01:00,6066.4,17651.9,0,66713.5
2022-01-31T23:30+01:00,6025.4,17731.6,0,66396
2022-01-31T23:45+01:00,5874,18104.2,0,65805.7
2022-02-01T00:00+01:00,5332.7,18015.2,0,61435.5
2022-02-01T00:15+01:00,5181,17910,0,60738.3
2022-02-01T00:30+01:00,5034.8,17869.9,0,60096.5
2022-02-01T00:45+01:00,5021.2,17703.5,0,59559.8
2022-02-01T01:00+01:00,4802.7,17686.2,0,59816.5
2022-02-01T01:15+01:00,4733.4,17808.1,0,59332.1
2022-02-01T01:30+01:00,4945,18117.8,0,59081.7
2022-02-01T01:45+01:00,4990.4,18425.2,0,58698.4
2022-02-01T02:00+01:00,4756.2,18480.8,0,58761.5
2022-02-01T02:15+01:00,4548.9,18488.6,0,58633.4
2022-02-01T02:30+01:00,4385.4,18460.3,0,58617.5
2022-02-01T02:45+01:00,4254.4,18528.5,0,58423.1
2022-02-01T03:00+01:00,4167.8,18463,0,58655.7
2022-02-01T03:15+01:00,3844.6,18474.6,0,58521.6
2022-02-01T03:30+01:00,3963.4,18608.9,0,58606.8
2022-02-01T03:45+01:00,4239.1,18747,0,58847
2022-02-01T04:00+01:00,4465.2,18993.3,0,59047.5
2022-02-01T04:15+01:00,4700.1,19100.6,0,59555.1
2022-02-01T04:30+01:00,4966.8,19435.8,0,59716
2022-02-01T04:45+01:00,5163.2,19814.1,0,60197.6
2022-02-01T05:00+01:00,5398.7,19964.5,0,61608.9
2022-02-01T05:15+01:00,5262.6,20471.9,0,62346.1
2022-02-01T05:30+01:00,5378,21113.8,0,63313.8
2022-02-01T05:45+01:00,5427.1,21989.5,0,65128.4
2022-02-01T06:00+01:00,5394.4,22934.4,0,67597.6
2022-02-01T06:15+01:00,5507.4,23157.9,0,69628.1
2022-02-01T06:30+01:00,5692,23633.8,0,71607.6
2022-02-01T06:45+01:00,5552.8,24530.5,0,73344
2022-02-01T07:00+01:00,5070.3,25237.3,0,75316.9
2022-02-01T07:15+01:00,5215.1,25628.5,0.3,77177.5
2022-02-01T07:30+01:00,5323,25911.9,2.2,78384.3
2022-02-01T07:45+01:00,5383,26347.1,16.2,78894.4
2022-02-01T08:00+01:00,5493.3,26909.1,50.8,79947.7
2022-02-01T08:15+01:00,5533.2,27115.2,171.2,80721.6
2022-02-01T08:30+01:00,5584.5,27634.7,393,81368.5
2022-02-01T08:45+01:00,5566.1,28189.6,672.1,81657.2
2022-02-01T09:00+01:00,5318.2,28618.9,1060.7,81472.4
2022-02-01T09:15+01:00,5272.3,29329.1,1451.9,82061.9
2022-02-01T09:30+01:00,5260,29981,1802.7,82663.2
2022-02-01T09:45+01:00,5231,30765.8,2119.2,82707.6
2022-02-01T10:00+01:00,5140.2,31487.8,2424,82823.7
2022-02-01T10:15+01:00,5138.8,31785.9,2778.3,82995.6
2022-02-01T10:30+01:00,4870.3,32344.2,3080.9,83302.1
2022-02-01T10:45+01:00,4328.4,32978.9,3352.2,83525.7
2022-02-01T11:00+01:00,3887.9,33475.9,3603.1,83604.3
2022-02-01T11:15+01:00,3796.8,33877.4,3835.8,84159.9
2022-02-01T11:30+01:00,3587.1,34854.4,3904.7,84458.3
2022-02-01T11:45+01:00,3466.7,35156.1,3919.6,84448.3
2022-02-01T12:00+01:00,3464,35502.6,3930.1,84245.2
2022-02-01T12:15+01:00,3596.3,35833.4,3940.9,84307.9
2022-02-01T12:30+01:00,3594.5,36073.9,3942.7,84477.3
2022-02-01T12:45+01:00,3849.8,36449.4,3837.3,84247.3
2022-02-01T13:00+01:00,4571.1,36786.6,3704.1,84417
2022-02-01T13:15+01:00,4650.6,37259.7,3524.1,84172.7
2022-02-01T13:30+01:00,4757.7,37833.8,3255.4,84081.4
2022-02-01T13:45+01:00,4603,38418.5,3010.3,83633
2022-02-01T14:00+01:00,4485.7,38865.7,2768.9,84010.2
2022-02-01T14:15+01:00,4516,39358.9,2520.7,84127.5
2022-02-01T14:30+01:00,4522.5,39533.9,2254,84064.3
2022-02-01T14:45+01:00,4514.3,39784.8,1972.8,83731.7
2022-02-01T15:00+01:00,4537.1,39952.5,1738,83409.4
2022-02-01T15:15+01:00,4545.6,40144,1446.6,83180.3
2022-02-01T15:30+01:00,4523.5,40357.8,1160.8,82714.1
2022-02-01T15:45+01:00,4528.8,40288.6,865.9,82575.3
2022-02-01T16:00+01:00,4831,40458,592.4,82083.9
2022-02-01T16:15+01:00,4841.4,40789.5,349.2,81992.2
2022-02-01T16:30+01:00,4823.1,40960.9,159.9,82072.7
2022-02-01T16:45+01:00,4613.7,41149.3,46.5,82176.9
2022-02-01T17:00+01:00,5353.7,41373.9,7.3,81903.7
2022-02-01T17:15+01:00,5206.3,41269.1,2.6,82920.9
2022-02-01T17:30+01:00,5113,41219.7,0.5,83524
2022-02-01T17:45+01:00,5348.1,41019.7,0,83925.5
2022-02-01T18:00+01:00,5376.4,41326.9,0,83616.3
2022-02-01T18:15+01:00,5400.5,41195.1,0,83401.3
2022-02-01T18:30+01:00,5434.3,40928.4,0,83306
2022-02-01T18:45+01:00,5447.4,40114.5,0,83040.5
2022-02-01T19:00+01:00,5247.6,40130.1,0,82519.8
2022-02-01T19:15+01:00,5410.1,40349.4,0,81733.4
2022-02-01T19:30+01:00,5454,40288.7,0,80724.3
2022-02-01T19:45+01:00,5538.1,40285,0,79748.9
2022-02-01T20:00+01:00,5140,40105.9,0,78276.2
2022-02-01T20:15+01:00,5109.8,39727.5,0,77034.8
2022-02-01T20:30+01:00,5103.4,40052.1,0,76052.4
2022-02-01T20:45+01:00,4921.8,39894.4,0,74615.2
2022-02-01T21:00+01:00,3963.3,40311.2,0,73275.2
2022-02-01T21:15+01:00,3911.1,40597.9,0,72029.8
2022-02-01T21:30+01:00,3908.1,40576.7,0,71065.1
2022-02-01T21:45+01:00,3914,40015.9,0,70125.6
2022-02-01T22:00+01:00,3472,38843.8,0,69673.3
2022-02-01T22:15+01:00,3423.4,38810.5,0,69001.8
2022-02-01T22:30+01:00,3448.4,38877.7,0,68525.6
2022-02-01T22:45+01:00,3468.1,38563.8,0,67366.8
2022-02-01T23:00+01:00,2962.6,38536.6,0,66600.8
2022-02-01T23:15+01:00,2913.2,38951.5,0,65689.8
2022-02-01T23:30+01:00,2890,39413.9,0,64833.4
2022-02-01T23:45+01:00,2983.1,39131.6,0,63729.4
2022-02-02T00:00+01:00,5155.8,38225.2,0,62802.3
2022-02-02T00:15+01:00,5326.4,38694.8,0,62304.4
2022-02-02T00:30+01:00,5359.3,38758.1,0,61440.2
2022-02-02T00:45+01:00,5331.6,38582.8,0,60816.4
2022-02-02T01:00+01:00,4623.6,38529.5,0,59793.1
2022-02-02T01:15+01:00,4961.6,38056.8,0,59294.4
2022-02-02T01:30+01:00,5064.8,37653.5,0,59196.1
2022-02-02T01:45+01:00,4994,37037.1,0,58844.7
2022-02-02T02:00+01:00,5212.7,36579.7,0,58495
2022-02-02T02:15+01:00,5245.9,36304.4,0,58380
2022-02-02T02:30+01:00,5220.6,36194.7,0,58524.2
2022-02-02T02:45+01:00,5213.7,35883.4,0,58416.9
2022-02-02T03:00+01:00,4579,36473.7,0,58855.5
2022-02-02T03:15+01:00,4618.4,36997.9,0,58967.3
2022-02-02T03:30+01:00,4783.2,36738.7,0,59199.7
2022-02-02T03:45+01:00,4850,36963.6,0,59647.1
2022-02-02T04:00+01:00,4241.5,37498.2,0,60094.8
2022-02-02T04:15+01:00,4315.8,37950.4,0,60382
2022-02-02T04:30+01:00,4473,38484.8,0,60514.9
2022-02-02T04:45+01:00,4554.5,38539,0,60701
2022-02-02T05:00+01:00,4606.6,38092.4,0,62159.3
2022-02-02T05:15+01:00,4642.3,38029.4,0,62569.8
2022-02-02T05:30+01:00,4640.5,38204.6,0,63577.5
2022-02-02T05:45+01:00,4617,38123,0,65333.2
2022-02-02T06:00+01:00,5030.4,40218.9,0,68144.8
2022-02-02T06:15+01:00,5111.2,40415.6,0,70185.4
2022-02-02T06:30+01:00,5168.6,40799.6,0,71983.8
2022-02-02T06:45+01:00,5189.7,40877.8,0,73705.1
2022-02-02T07:00+01:00,4971.9,40633.9,0,75883.2
2022-02-02T07:15+01:00,5030.3,40374.9,0.4,76855.1
2022-02-02T07:30+01:00,5142.7,40105.3,2.3,77449.1
2022-02-02T07:45+01:00,5025.9,40099.5,20.3,77981.5
2022-02-02T08:00+01:00,4645.8,39482.5,85.2,78586.4
2022-02-02T08:15+01:00,4556.1,38977.3,349.5,79118.1
2022-02-02T08:30+01:00,4481.6,38669.2,803.2,79319.3
2022-02-02T08:45+01:00,4498.6,38063.8,1342.7,79634.6
2022-02-02T09:00+01:00,4506.5,37825.6,1994.9,79697
2022-02-02T09:15+01:00,4444.4,37637.6,2680.3,79526.7
2022-02-02T09:30+01:00,4556.2,37329.2,3427.4,79918.7
2022-02-02T09:45+01:00,4568.5,37036.1,4091.8,79901
2022-02-02T10:00+01:00,5113.3,36537.2,4843.4,79985.6
2022-02-02T10:15+01:00,5045.3,36037.4,5695,79870.7
2022-02-02T10:30+01:00,4932.4,35684.9,6469.8,79994.9
2022-02-02T10:45+01:00,4935.9,35826.2,7208.9,80447.8
2022-02-02T11:00+01:00,5004.4,35416.2,7937,80598
2022-02-02T11:15+01:00,4532.7,35276.5,8620.5,80965.7
2022-02-02T11:30+01:00,4504.5,35358.5,9195.4,81361.2
2022-02-02T11:45+01:00,4418.7,35235.4,9633.5,81200.4
2022-02-02T12:00+01:00,4474.1,35140,10090.1,80714.3
2022-02-02T12:15+01:00,4434.3,35024.8,10333.7,80759.8
2022-02-02T12:30+01:00,4307.6,34534.7,10562.7,80717.7
2022-02-02T12:45+01:00,4115.8,32578.3,10554,80561.8
2022-02-02T13:00+01:00,4057.1,33167.4,10621.5,80125.5
2022-02-02T13:15+01:00,3800,33886.2,10269.3,79295.9
2022-02-02T13:30+01:00,3817.9,33785.9,10083.1,79176.3
2022-02-02T13:45+01:00,3749.7,33307.2,9525.4,78646.8
2022-02-02T14:00+01:00,3338.2,32439.2,8988,78632.3
2022-02-02T14:15+01:00,3426.9,30227.9,8465.5,78834.7
2022-02-02T14:30+01:00,3539.1,30436.3,8004.5,78231.9
2022-02-02T14:45+01:00,3484.6,29894.6,7303.6,78032.9
2022-02-02T15:00+01:00,3082.8,28939.2,6585.4,78354
2022-02-02T15:15+01:00,2897.8,28255.5,5728.1,78048.3
2022-02-02T15:30+01:00,2741.2,27456.7,4734,77653.5
2022-02-02T15:45+01:00,2653.3,25818.1,3704,77248.3
2022-02-02T16:00+01:00,2500.8,24224.4,2679.2,76820.1
2022-02-02T16:15+01:00,2343.5,23264,1760.1,76252.2
2022-02-02T16:30+01:00,2138.5,22478.6,981.1,75831.5
2022-02-02T16:45+01:00,1998.2,21559.3,384.8,75969.6
2022-02-02T17:00+01:00,1780,20452,93,76924
2022-02-02T17:15+01:00,1733.9,19608.6,5.4,77445.7
2022-02-02T17:30+01:00,1779.8,18658.7,0.8,78613.8
2022-02-02T17:45+01:00,1938.2,17730.9,0,79694.3
2022-02-02T18:00+01:00,2104.4,16915.3,0,79626.6
2022-02-02T18:15+01:00,2251.9,16360.2,0,79372
2022-02-02T18:30+01:00,2334.3,15647.6,0,79273.1
2022-02-02T18:45+01:00,2416.1,15184.1,0,78966.3
2022-02-02T19:00+01:00,2426,14809.2,0,78420.6
2022-02-02T19:15+01:00,2472.1,14464,0,77685.2
2022-02-02T19:30+01:00,2533.3,13919.5,0,77049.2
2022-02-02T19:45+01:00,2574.6,13680.2,0,76069.6
2022-02-02T20:00+01:00,2651.6,13333.1,0,74726.2
2022-02-02T20:15+01:00,2720.8,13179.6,0,73655.7
2022-02-02T20:30+01:00,2759.7,13166.5,0,72441.5
2022-02-02T20:45+01:00,2694.2,13089.2,0,71141.9
2022-02-02T21:00+01:00,2738,13104.6,0,70583.6
2022-02-02T21:15+01:00,2751.6,13356.3,0,69628.7
2022-02-02T21:30+01:00,2874.3,13393.1,0,68838.5
2022-02-02T21:45+01:00,2983.9,13226.1,0,67484.8
2022-02-02T22:00+01:00,3201.1,13150,0,67189.9
2022-02-02T22:15+01:00,3351.6,13207.3,0,66369.8
2022-02-02T22:30+01:00,3188.3,13231.3,0,65495
2022-02-02T22:45+01:00,3047.1,13452.1,0,64627.5
2022-02-02T23:00+01:00,2973.6,13647.6,0,63682.1
2022-02-02T23:15+01:00,2962,13717.5,0,62993.6
2022-02-02T23:30+01:00,2891.7,13957.6,0,62469.8
2022-02-02T23:45+01:00,2838.6,14122.8,0,61525.3
2022-02-03T00:00+01:00,2747.1,14286,0,60623.9
2022-02-03T00:15+01:00,2627.3,14432.2,0,59746.5
2022-02-03T00:30+01:00,2507.8,14726.5,0,59315.1
2022-02-03T00:45+01:00,2395,14504.6,0,58583.3
2022-02-03T01:00+01:00,2285.2,14404.9,0,58354.8
2022-02-03T01:15+01:00,2371.8,14252.2,0,57474.7
2022-02-03T01:30+01:00,2451.3,14236.9,0,57867.9
2022-02-03T01:45+01:00,2648.8,13940.9,0,57324.9
2022-02-03T02:00+01:00,2871.1,13637.3,0,57100.3
2022-02-03T02:15+01:00,2961.7,13761.1,0,57085.4
2022-02-03T02:30+01:00,2905.7,14073.8,0,56939.6
2022-02-03T02:45+01:00,3090.2,14274.6,0,56820.7
2022-02-03T03:00+01:00,3479.7,13994.2,0,56826.4
2022-02-03T03:15+01:00,3769.7,13777,0,56883.6
2022-02-03T03:30+01:00,4072.6,13640.4,0,57001.4
2022-02-03T03:45+01:00,4353.7,13578.6,0,57330.8
2022-02-03T04:00+01:00,4383.1,13458.1,0,58154.3
2022-02-03T04:15+01:00,4441.2,13525.6,0,58659.7
2022-02-03T04:30+01:00,4459,13827.5,0,58978
2022-02-03T04:45+01:00,4124,13817,0,59420.7
2022-02-03T05:00+01:00,4352.1,13775,0,60549.5
2022-02-03T05:15+01:00,4402.2,13736.4,0,61261.9
2022-02-03T05:30+01:00,4374.7,13788.3,0,62091.7
2022-02-03T05:45+01:00,4363.4,14082.3,0,63586.3
2022-02-03T06:00+01:00,4529.9,14174.7,0,66211.4
2022-02-03T06:15+01:00,4783.8,14234.7,0,68388.6
2022-02-03T06:30+01:00,4975,14387,0,70078
2022-02-03T06:45+01:00,5281.2,14632.8,0,71829
2022-02-03T07:00+01:00,5258.6,15287.2,0,73872.3
2022-02-03T07:15+01:00,5511.9,15568.8,0.4,75151.3
2022-02-03T07:30+01:00,5774.4,15825,3.3,76098.4
2022-02-03T07:45+01:00,5839,16392.5,38.5,77017.6
2022-02-03T08:00+01:00,5819.6,16912.7,206.8,78008.9
2022-02-03T08:15+01:00,5688.2,17117.9,499.5,78657.2
2022-02-03T08:30+01:00,5547.6,17240,889.8,78632.8
2022-02-03T08:45+01:00,5335.8,17236.8,1325.8,78811.7
2022-02-03T09:00+01:00,5080.2,17207.4,1813.2,78321.6
2022-02-03T09:15+01:00,5001.9,17120.2,2327.1,78691.4
2022-02-03T09:30+01:00,5038,17057,2844.3,78928.7
2022-02-03T09:45+01:00,5217.6,16975.9,3318,79005.4
2022-02-03T10:00+01:00,5304.5,16880.2,3773.4,78871.8
2022-02-03T10:15+01:00,5323.5,17097.8,4258.9,78714.9
2022-02-03T10:30+01:00,5267.9,17211.7,4837.3,78999
2022-02-03T10:45+01:00,5265.3,17059.7,5246.1,79769.2
2022-02-03T11:00+01:00,5173.4,17161.3,5532.3,79831
2022-02-03T11:15+01:00,5100.6,17182.6,5774.4,80209.8
2022-02-03T11:30+01:00,5144.3,17147.2,6072.4,80574.3
2022-02-03T11:45+01:00,5209.4,16901.9,6221.9,80587.2
2022-02-03T12:00+01:00,5224.6,16737,6167.2,80535.6
2022-02-03T12:15+01:00,5253.8,16548.4,6121.3,80508
2022-02-03T12:30+01:00,5234.3,16621.7,6059.7,80460.3
2022-02-03T12:45+01:00,5168.1,16362.2,5807.4,79655
2022-02-03T13:00+01:00,5055.1,16131.9,5611.1,79479.8
2022-02-03T13:15+01:00,4958,15599.2,5425,78875.2
2022-02-03T13:30+01:00,4917.7,15308.9,5170.8,78272.7
2022-02-03T13:45+01:00,4785,15119.6,4870.3,77676.7
2022-02-03T14:00+01:00,4688.4,14821.3,4495.5,77664.7
2022-02-03T14:15+01:00,4683.5,14472.9,4097.7,77303.5
2022-02-03T14:30+01:00,4638.7,14326.9,3641.1,77349.4
2022-02-03T14:45+01:00,4585.8,14164.7,3232,77397.2
2022-02-03T15:00+01:00,4587.5,14085.6,2875.6,77369.6
2022-02-03T15:15+01:00,4650.3,13895.7,2438.8,76981.2
2022-02-03T15:30+01:00,4794.7,13712.7,1981.7,76819.6
2022-02-03T15:45+01:00,4900.7,13636.1,1533,76565.5
2022-02-03T16:00+01:00,4734.4,13669.2,1113.8,76384.8
2022-02-03T16:15+01:00,4644.9,13434.4,748.3,76342.2
2022-02-03T16:30+01:00,4418.5,13280.9,423.8,76099.6
2022-02-03T16:45+01:00,4490.2,13279.1,168.1,76289.1
2022-02-03T17:00+01:00,4487,13080.4,36.9,76953.6
2022-02-03T17:15+01:00,4482.6,13092.6,4.4,77808.3
2022-02-03T17:30+01:00,4371.6,13207.5,0.9,78532.8
2022-02-03T17:45+01:00,4405.3,13339.6,0.1,79016.6
2022-02-03T18:00+01:00,4584.5,13252.3,0,79076.9
2022-02-03T18:15+01:00,4621.4,13368.9,0,78953.3
2022-02-03T18:30+01:00,4611.7,13439.3,0,78707.4
2022-02-03T18:45+01:00,4585.5,13631.3,0,78513.6
2022-02-03T19:00+01:00,4536.9,13839.1,0,78048.4
2022-02-03T19:15+01:00,4611.8,14094.9,0,77509.8
2022-02-03T19:30+01:00,4670.1,14284.9,0,77082.6
2022-02-03T19:45+01:00,4869.4,14424.6,0,76437.3
2022-02-03T20:00+01:00,4814.1,14563.7,0,74987.9
2022-02-03T20:15+01:00,4841.9,14539.2,0,73837.7
2022-02-03T20:30+01:00,4601.1,14465.9,0,72557
2022-02-03T20:45+01:00,4445.9,14429.4,0,71534.5
2022-02-03T21:00+01:00,4320.4,14265.2,0,70438.7
2022-02-03T21:15+01:00,4382.8,14230.7,0,69618.5
2022-02-03T21:30+01:00,4655.3,14250.9,0,68635.8
2022-02-03T21:45+01:00,4800.5,14169.7,0,67739.4
2022-02-03T22:00+01:00,4811.5,13957.3,0,67067.4
2022-02-03T22:15+01:00,4927.3,13981.4,0,66035.5
2022-02-03T22:30+01:00,4947.2,14142.2,0,64892.7
2022-02-03T22:45+01:00,5207.7,14212.2,0,63912.4
2022-02-03T23:00+01:00,5504.3,14228.1,0,62920
2022-02-03T23:15+01:00,5584,14253.6,0,62325.5
2022-02-03T23:30+01:00,5532.3,14393.4,0,61384.2
2022-02-03T23:45+01:00,5691.6,14471.5,0,60318.5
2022-02-04T00:00+01:00,5349.2,14656.6,0,58259.5
2022-02-04T00:15+01:00,5414.6,14666.7,0,57767.3
2022-02-04T00:30+01:00,5537.1,14671.9,0,57064.5
2022-02-04T00:45+01:00,5652.9,14738.7,0,56467
2022-02-04T01:00+01:00,5751.5,14813.1,0,56091.1
2022-02-04T01:15+01:00,5755.9,14959.6,0,55983.8
